snapped_at,price,market_cap,total_volume
2020-09-17,73.15940260482427,710465074.9001881,325251651.04416126
2020-09-18,73.25311899953368,709955009.0727875,356099277.0978299
2020-09-19,71.92345603513746,698617808.4359002,353370222.7601861
2020-09-20,72.92935528892085,708628422.4131755,361078105.1046434
2020-09-21,70.62484254351924,686228229.4565599,353506344.3665157
2020-09-22,67.00447890558986,653386005.3516653,350154898.97686183
2020-09-23,68.01301222868227,659393484.0322305,322179998.6374275
2020-09-24,64.70878670448843,629051403.7823142,292246395.0155758
2020-09-25,67.80441714843855,659252432.7901303,313235765.86181456
2020-09-26,68.43628963176107,665504814.8972377,336713722.73392946
2020-09-27,69.0807525955709,671880066.8996686,332660841.2267917
2020-09-28,68.74980717746669,668154949.0883113,323995326.6354872
2020-09-29,67.45701857591614,656632334.6125716,306286987.1107178
2020-09-30,68.42641904584056,667088346.9777231,317704730.5390448
2020-10-01,68.95076256043124,671495115.8467106,236508095.83319703
2020-10-02,67.96393427977117,661468994.560064,305408750.5538125
2020-10-03,66.08018250435747,643135469.3044517,289374544.6939922
2020-10-04,65.6072618987575,639325455.7013329,256461347.50618687
2020-10-05,66.3518167297379,647942502.9265233,286542919.37007487
2020-10-06,66.72534810291621,649536230.1775881,290096170.53149575
2020-10-07,65.27078227934078,636178098.9948682,309175634.23938
2020-10-08,65.94798909576967,643192411.0480685,287005319.8183393
2020-10-09,66.24880916391847,645046014.7934021,315696539.3090272
2020-10-10,67.35221525705357,656784143.305148,273713788.9117222
2020-10-11,67.78151843210102,661625271.3911115,318212685.3519485
2020-10-12,71.74222184591062,700004204.1116177,357678949.6109552
2020-10-13,71.7388106117765,699900391.2223094,389594926.4837557
2020-10-14,71.21867243370322,694701271.5207658,290653132.8625729
2020-10-15,70.07487855391092,682707016.7001519,332190592.4066577
2020-10-16,69.2152006089704,675539287.4645176,305668555.88895416
2020-10-17,66.11774260013766,645478419.4701394,302159996.3157793
2020-10-18,67.20233497169154,656173052.8335334,250887592.891857
2020-10-19,67.29354420985331,657403697.9174187,286078736.5811157
2020-10-20,74.80297088178968,729816152.1572208,486641616.0217175
2020-10-21,70.8685314504168,692305177.5557717,319714562.40100217
2020-10-22,74.81648250183046,730420069.1490816,269828157.94275427
2020-10-23,74.70018671259376,730135237.4006041,267475081.98429307
2020-10-24,72.16740880770648,705379286.8093678,266411488.251484
2020-10-25,73.31666696875912,716637594.4256197,243061123.1614062
2020-10-26,70.97831061343908,693968797.2902533,239618972.99860924
2020-10-27,69.18188905729018,676483784.950443,268452819.4985098
2020-10-28,70.69553369968146,691397080.857383,285455583.50750965
2020-10-29,68.02523888553608,664584802.5573874,308067078.9064059
2020-10-30,66.86900499302017,655497434.5604843,274093367.8952065
2020-10-31,69.87884595951483,684102290.606268,428501700.6666473
2020-11-01,70.02095779532301,685663855.1638188,382778836.047822
2020-11-02,68.44632368842572,670295921.6553574,279564728.65893435
2020-11-03,65.0629844926117,638368147.8129508,338966236.81616056
2020-11-04,64.11423442055755,627448393.9176533,336107351.0743686
2020-11-05,64.28383613130464,629486886.8422062,322476906.65247273
2020-11-06,67.6009844528553,662444290.016364,349888590.54286635
2020-11-07,69.89988675648996,684619838.0883642,373822336.1477485
2020-11-08,66.67438682504421,655275574.3023798,376434767.3572346
2020-11-09,68.22426258163915,670046785.1203252,310712879.31296635
2020-11-10,68.08276326233273,667167399.3453228,287538913.0348002
2020-11-11,68.80053102956444,674743536.761524,257394867.70853353
2020-11-12,69.31644540458397,679677693.239377,253980107.6380467
2020-11-13,78.05965902358989,765795953.6397343,574035948.2239832
2020-11-14,77.59443330495061,761046214.0997734,272336844.9607961
2020-11-15,77.46948243804323,759291800.709839,322509858.2637003
2020-11-16,75.00262530798798,736883034.3238857,239770346.66609904
2020-11-17,80.72853551095973,792488687.9509964,317953940.2655372
2020-11-18,83.17590747468324,816396087.8440272,340405057.31214875
2020-11-19,80.0831617838972,787028328.268407,333096480.41113645
2020-11-20,82.15022034832776,806131869.0501896,313855620.3650654
2020-11-21,83.17628846980388,817044240.7818846,318811957.35991675
2020-11-22,93.97175232460027,923236555.3033948,519613864.11896336
2020-11-23,90.43989779755177,895362630.4846071,564526064.9813255
2020-11-24,93.96709915056648,923488202.6030738,545580452.1259295
2020-11-25,114.08313585521304,1121365238.117335,1308032971.460566
2020-11-26,102.2116195844592,997470327.8142632,752913094.5780395
2020-11-27,91.45035647469685,899188169.2622265,772555773.8779345
2020-11-28,92.3390786565318,907617236.3241428,535705179.8401163
2020-11-29,109.33498208197092,1084586062.991411,596956808.9948702
2020-11-30,108.22946248953848,1062570950.2829274,798695875.5602028
2020-12-01,112.62283686338326,1108679841.664522,819011121.1994293
2020-12-02,104.45181457885737,1027732526.471029,696556321.4052917
2020-12-03,105.66331992588668,1040500409.8156435,519944631.4404701
2020-12-04,107.675529755326,1061133176.4754728,386430851.17249113
2020-12-05,99.44630819776935,979595649.1053652,351889083.0909804
2020-12-06,102.86979911036572,1013481061.9589516,288517319.8898121
2020-12-07,102.16437031855408,1006693807.3003324,312622235.3929499
2020-12-08,101.64597008260382,1001745468.644558,316989580.90554947
2020-12-09,94.99320130548976,939715292.7784677,328348560.57845885
2020-12-10,95.76625375080276,944102507.2977632,354661712.8051408
2020-12-11,93.04754935516966,919081496.8246132,281038062.8141792
2020-12-12,93.73858150493776,924946254.589091,382095713.05274814
2020-12-13,94.65050811285646,933735798.7653602,311729338.7144399
2020-12-14,97.43202976487896,961141057.5119696,323208741.140093
2020-12-15,96.60631339054716,952862774.17595,291148589.2700984
2020-12-16,96.90356907788583,955751613.110378,336235394.91747725
2020-12-17,105.0382789779659,1034906176.0313592,375933204.5158233
2020-12-18,108.1095282284052,1067153479.3695822,632106835.2681968
2020-12-19,107.95047872769398,1065753523.8481792,616147437.4537164
2020-12-20,108.32572091194773,1069629702.457396,439589771.40625584
2020-12-21,109.49381428691966,1080845751.9673357,574321069.0208391
2020-12-22,104.31772187400104,1030383138.3693564,679108750.1550324
2020-12-23,105.8618789887096,1045803896.9628034,619256744.9923435
2020-12-24,92.14672006239928,917529781.2950162,563281000.2280378
2020-12-25,98.20392989012824,968156250.5793494,433946675.44693714
2020-12-26,103.29126351758136,1020899674.3100137,561377183.3121636
2020-12-27,108.04311875470928,1066549196.9200356,682772846.5613025
2020-12-28,107.62945818666128,1072416656.399274,706670782.12673
2020-12-29,108.02665499362315,1068734165.5456334,712808702.2576635
2020-12-30,104.2975628457125,1032028719.3758996,564802455.3932215
2020-12-31,101.64053061538752,1005898537.7589116,469290927.54166305
2021-01-01,99.64434800582391,986300868.8786644,461062095.6895712
2021-01-02,88.31355491752056,874285632.0542969,621617329.4120768
2021-01-03,87.16510073294981,862300851.3602775,646828338.4494411
2021-01-04,89.00622752873358,881423325.590997,620394756.6696782
2021-01-05,87.18370938660571,864881555.3351272,575143988.7439108
2021-01-06,89.17139477632641,879299828.8459523,441035783.4970032
2021-01-07,94.36707867772606,936515865.650161,587959400.9550526
2021-01-08,99.4152533789461,985132491.1827408,816574816.9252555
2021-01-09,95.92310831670336,950959945.4086884,690843916.3122867
2021-01-10,110.28908200119744,1093231926.3245938,678533849.6258165
2021-01-11,148.7087884089041,1474300211.763487,3161267695.6401424
2021-01-12,124.9670156926383,1212195960.0348294,2318140634.014599
2021-01-13,128.0196406834139,1264538229.1404004,1326809166.4187295
2021-01-14,133.878359032718,1327705288.4705138,1032035123.9159412
2021-01-15,132.58779794143803,1315316115.2729294,822158342.3380321
2021-01-16,124.7983731106358,1238239292.7720392,792526055.4940342
2021-01-17,125.3163290294799,1243576512.9342976,876933998.1762701
2021-01-18,123.5545523039359,1235113874.0539093,825966663.5307508
2021-01-19,128.58026709233445,1276373098.0904431,810776574.2390937
2021-01-20,125.02326840432724,1241260526.025508,824287615.3732817
2021-01-21,121.60579861000096,1207526825.063923,1014933697.4600496
2021-01-22,100.47358442870204,997846029.0287344,963145248.9887834
2021-01-23,105.44661023500085,1047401050.3432944,922297636.1292762
2021-01-24,105.52179641933564,1048316208.5745956,727432229.184395
